-1.925925925925925952e+01 5.717016521072952776e-44 -4.883085984208193789e-44 4.408442988440019269e-43 -7.260589363736208389e-43 -2.961095828673571945e-42 7.470018180354187881e-42 2.800354353105970942e-41 -5.473196002656162460e-41 3.148030990663319509e-40 2.516997360531997880e-40
-1.923923923923923951e+01 7.988478175574331624e-44 -2.811300591924879268e-44 6.087609100696769042e-43 -1.002636668383177270e-42 -4.083005326220399132e-42 1.030026051599807365e-41 3.856430729619918199e-41 -7.535872380081756555e-41 4.328160373096983307e-40 3.460324677875073728e-40
-1.921921921921921950e+01 1.112446908478186299e-43 -2.563304227639538436e-45 8.402643627247060915e-43 -1.383950861345118827e-42 -5.627458005022307678e-42 1.419650141596897186e-41 5.308154429364084664e-41 -1.037114730311995825e-40 5.947998326756479186e-40 4.755404599075713715e-40
-1.919919919919919948e+01 1.544827562924563210e-43 2.858230141835609804e-44 1.159292125880630328e-42 -1.909428382717709891e-42 -7.752641717528352689e-42 1.955781949592527218e-41 7.302816619488785726e-41 -1.426668423594266395e-40 8.170368906422457579e-40 6.532445779955059759e-40
-1.917917917917917947e+01 2.140519309762542005e-43 6.653227021017743047e-44 1.598738125772042266e-42 -2.633247904740936255e-42 -1.067560205833248647e-41 2.693177742201487128e-41 1.004220584008885409e-40 -1.961657947159184956e-40 1.121801107969581379e-39 8.969560817748324229e-40
-1.915915915915915946e+01 2.960984172585214103e-43 1.132644637576903651e-43 2.203782943786349438e-42 -3.629825155647262492e-42 -1.469400476586861357e-41 3.706932180065072250e-41 1.380265025878501997e-40 -2.696049280371494811e-40 1.539548419033308363e-39 1.231027790058873680e-39
-1.913913913913913944e+01 4.090979908167599065e-43 1.713955744916851349e-43 3.036454609104312281e-42 -5.001325230539386780e-42 -2.021589343044865576e-41 5.099985332737437459e-41 1.896237534377983195e-40 -3.703708042428985941e-40 2.111902880455468292e-39 1.688744270605455825e-39
-1.911911911911911943e+01 5.647142564909622036e-43 2.443430995620499886e-43 4.181871783999533763e-42 -6.887946173832229551e-42 -2.780035972877991019e-41 7.013382990904028053e-41 2.603883493209301637e-40 -5.085690776104327697e-40 2.895725633393159785e-39 2.315575394030179406e-39
-1.909909909909909942e+01 7.789798359266135874e-43 3.367951189772759922e-43 5.756786197180408375e-42 -9.481989291081580525e-42 -3.821310287416434237e-41 9.640293531325770034e-41 3.573963538022889478e-40 -6.980189918390371022e-40 3.968656402801612485e-39 3.173608465215199118e-39
-1.907907907907907941e+01 1.073950676703942243e-42 4.557895466434365429e-43 7.921265119557367689e-42 -1.304710162700821684e-41 -5.250229567684219224e-41 1.324514747044287442e-40 4.903196050919152051e-40 -9.576092140354617938e-40 5.436657064213887514e-39 4.347581201079309423e-39
-1.905905905905905939e+01 1.479922701647264661e-42 6.117511112743634086e-43 1.089466101970622341e-41 -1.794457949153497738e-41 -7.210212985282621954e-41 1.818975941184180746e-40 6.723717839880258402e-40 -1.313145492418429615e-39 7.444275586095411874e-39 5.953088735861030167e-39
-1.903903903903903938e+01 2.038479027139437206e-42 8.195073404876381656e-43 1.497743131262943780e-41 -2.466930761092038877e-41 -9.897406928825051826e-41 2.496896321483171116e-40 9.215970655989025710e-40 -1.799867310490364591e-39 1.018860480123020823e-38 8.147747031349918725e-39
-1.901901901901901937e+01 2.806631164071198811e-42 1.099475622782127638e-42 2.058093732802172648e-41 -3.389884056162962578e-41 -1.357994544750713127e-40 3.425920217494058811e-40 1.262624530994920211e-39 -2.465874062618595042e-39 1.393825696938348453e-38 1.114636843140299238e-38
-1.899899899899899935e+01 3.862483352364050857e-42 1.479972947749255960e-42 2.826812054867895264e-41 -4.656040068080589181e-41 -1.862420028816155639e-40 4.698475233196342708e-40 1.729055486110112998e-39 -3.376787295966987612e-39 1.905914449597151267e-38 1.524157869612001274e-38
-1.897897897897897934e+01 5.312985427169572987e-42 2.000179206634702596e-42 3.880900129666417295e-41 -6.392228973575434208e-41 -2.553054017546907247e-40 6.440793531187559699e-40 2.366710546384903154e-39 -4.622092058095584399e-39 2.604949133779932024e-38 2.083181382149330661e-38
-1.895895895895895933e+01 7.304565731463789465e-42 2.713902086007730806e-42 5.325636493704802892e-41 -8.771855176532768995e-41 -3.498202103196408911e-40 8.825195287007063151e-40 3.238043947314513439e-39 -6.323757868051664620e-39 3.558735690501668942e-38 2.845932296666054984e-38
-1.893893893893893932e+01 1.003758992467358776e-41 3.694588332083182616e-42 7.304893066595221205e-41 -1.203189027744546993e-40 -4.791065148373995476e-40 1.208680603042795761e-39 4.428141890103027167e-39 -8.647953173989641561e-39 4.859511354623900870e-38 3.886173130590753161e-38
-1.891891891891891930e+01 1.378613139116291353e-41 5.042425297360488158e-42 1.001519160120599620e-40 -1.649602545657853332e-40 -6.558753492886650375e-40 1.654629755263331161e-39 6.052869469273507814e-39 -1.182095589956939515e-38 6.632688373057416818e-38 5.304196500910056382e-38
-1.889889889889889929e+01 1.892492856797246957e-41 6.894171526832488479e-42 1.372484607486080919e-40 -2.260620094226728874e-40 -8.974543330383607786e-40 2.264080804937352807e-39 8.269930478521573602e-39 -1.615075274302703364e-38 9.048705575874804738e-38 7.236302940971606291e-38
-1.887887887887887928e+01 2.596614409271912168e-41 9.436551692339132525e-42 1.880001893448281133e-40 -3.096552331345279861e-40 -1.227453343796412664e-39 3.096596339478456643e-39 1.129387441103077140e-38 -2.205634701230690359e-38 1.233908472341653928e-37 9.867641398302503154e-38
-1.885885885885885926e+01 3.560948232074926059e-41 1.292423908985861759e-41 2.574017161324155693e-40 -4.239665607607734563e-40 -1.678027130723288111e-39 4.233295793075796057e-39 1.541644959938300640e-38 -3.010750710360545457e-38 1.681817293835112593e-37 1.344959670909797758e-37
-1.883883883883883925e+01 4.881043461479298644e-41 1.770488955992507771e-41 3.522627337161758958e-40 -5.802122450389235270e-40 -2.292947331472748007e-39 5.784605479279440882e-39 2.103419380403567500e-38 -4.107864933040883579e-38 2.291257063791940065e-37 1.832332340311576242e-37
-1.881881881881881924e+01 6.687321680982808628e-41 2.425260712913455804e-41 4.818632899068448160e-40 -7.936774631814677435e-40 -3.131771451952470930e-39 7.900776018117047227e-39 2.868581777898098287e-38 -5.602184591347525866e-38 3.120094242886196796e-37 2.495158261409542883e-37
-1.879879879879879923e+01 9.157719050603427029e-41 3.321391555326007055e-41 6.588440464018809026e-40 -1.085182662718719020e-39 -4.275497808104145663e-39 1.078614852094439908e-38 3.910283339957477999e-38 -7.636569900832963212e-38 4.246784829057832620e-37 3.396179111533577779e-37
-1.877877877877877921e+01 1.253488635918724293e-40 4.546990562214802882e-41 9.004152078147847358e-40 -1.483074789686732833e-39 -5.834232403842572465e-39 1.471849645483613343e-38 5.327808583732823332e-38 -1.040491802676046979e-37 5.777649737136845765e-37 4.620420296030387628e-37
-1.875875875875875920e+01 1.714956829804627556e-40 6.222115386239297342e-41 1.229997407526099521e-39 -2.025929993450189611e-39 -7.957578580132993645e-39 2.007523646243155815e-38 7.255847658113991480e-38 -1.417027138749399237e-37 7.856702835029092634e-37 6.283050472483790119e-37
-1.873873873873873919e+01 2.345236892476418646e-40 8.510281447804366400e-41 1.679447828234571134e-39 -2.766220272871969458e-39 -1.084870962344369838e-38 2.736893048989371938e-38 9.877035580662561496e-38 -1.928930609324127832e-37 1.067892082217241611e-36 8.539993556244548215e-37
-1.871871871871871917e+01 3.205689575074990749e-40 1.163412132421945758e-40 2.292078843669392647e-39 -3.775285484530301708e-39 -1.478342072415053208e-38 3.729534972744088521e-38 1.343890125991494600e-37 -2.624543244093201111e-37 1.450815159849930247e-36 1.160225013845904600e-36
-1.869869869869869916e+01 4.379832963034132345e-40 1.589667852474734775e-40 3.126749367699858076e-39 -5.150072208653363425e-39 -2.013590972973754176e-38 5.079851383682885031e-38 1.827676604152223811e-37 -3.569351450214672643e-37 1.970127074462256649e-36 1.575521553855509228e-36
-1.867867867867867915e+01 5.981290452406532608e-40 2.171026562718001312e-40 4.263407453652986153e-39 -7.022262970260878367e-39 -2.741364637188992605e-38 6.915865841591636620e-38 2.484466521694517767e-37 -4.852025811215226812e-37 2.674075015874369856e-36 2.138472511706568834e-36
-1.865865865865865914e+01 8.164570051774037958e-40 2.963560322155871012e-40 5.810595317495974086e-39 -9.570637771265043542e-39 -3.730451116770433630e-38 9.411115618029149397e-38 3.375708323302796283e-37 -6.592571742367837899e-37 3.627854683713220058e-36 2.901215235936454280e-36
-1.863863863863863912e+01 1.113967721579006691e-39 4.043487676945861827e-40 7.915606725375371944e-39 -1.303780433420110475e-38 -5.074049063103396340e-38 1.280072061070333650e-37 4.584525694244964889e-37 -8.953325204172176593e-37 4.919521753011708971e-36 3.934168318782029514e-36
-1.861861861861861911e+01 1.519191471656578544e-39 5.514359108336520273e-40 1.077822751184698448e-38 -1.775283012447948670e-38 -6.898370213855449192e-38 1.740308554356651173e-37 6.223309505228143344e-37 -1.215377935067429082e-36 6.667950246547245352e-36 5.332395951026662552e-36
-1.859859859859859910e+01 2.070869814485335729e-39 7.516792610314376855e-40 1.466931426974280931e-38 -2.416184333029146503e-38 -9.374252030284986547e-38 2.364919612149514443e-37 8.443949823703205666e-37 -1.649056708273617685e-36 9.033541327430114296e-36 7.224171801542997894e-36
-1.857857857857857908e+01 2.821585584545984701e-39 1.024164823316246545e-39 1.995590267034813440e-38 -3.286938880393009852e-38 -1.273282618515218940e-37 3.212214721268767583e-37 1.145161933763133113e-36 -2.236437931304292345e-36 1.223262598988534197e-35 9.782496925454936923e-36
-1.855855855855855907e+01 3.842674373704589100e-39 1.394785427733994311e-39 2.713512392753787102e-38 -4.469429190697359850e-38 -1.728664919124348294e-37 4.361045082187287679e-37 1.552333177870217241e-36 -3.031620854030839408e-36 1.655682630764499993e-35 1.324058305801796830e-35
-1.853853853853853906e+01 5.230866650749063092e-39 1.898651843963506101e-39 3.687999721544708007e-38 -6.074508325061742706e-38 -2.345818545626623369e-37 5.917989263386842713e-37 2.103291733050324118e-36 -4.107612444071681027e-36 2.239906956952624787e-35 1.791265625709077353e-35
-1.851851851851851904e+01 7.117266076997804902e-39 2.583351577405455061e-39 5.010122652484189687e-38 -8.252178436448202802e-38 -3.181818236138865944e-37 8.027034397849944561e-37 2.848461737865930305e-36 -5.562888255749197479e-36 3.028852414219452687e-35 2.422189530055907370e-35
-1.849849849849849903e+01 9.679479876794101613e-39 3.513351983305981212e-39 6.803055510468936458e-38 -1.120532008879113435e-37 -4.313734761635233165e-37 1.088261325421252995e-36 3.855825109655584557e-36 -7.530213214534705246e-36 4.093749368838367841e-35 3.273793324351672590e-35
-1.847847847847847902e+01 1.315799994732762384e-38 4.775945999177528159e-39 9.233314322971984899e-38 -1.520820201126103435e-37 -5.845590601209032679e-37 1.474715189048728176e-36 5.216991001738804785e-36 -1.018849493128491587e-35 5.530433193483577983e-35 4.422717069381195647e-35
-1.845845845845845901e+01 1.787831357868859277e-38 6.489277555438426180e-39 1.252590013928999143e-37 -2.063142367578719982e-37 -7.917717576356726028e-37 1.997467692721980163e-36 7.055347892369755859e-36 -1.377870428115922918e-35 7.467780937683962842e-35 5.972024431873453660e-35
-1.843843843843843899e+01 2.428073343059138655e-38 8.813169431922630445e-39 1.698469528942620269e-37 -2.797550999714309797e-37 -1.071933973857899668e-36 2.704255943225737584e-36 9.537007536330674518e-36 -1.862524833594777467e-35 1.007901903299354939e-34 8.060245516943458348e-35
-1.841841841841841898e+01 3.296062223029636774e-38 1.196372357292595909e-38 2.301992135558376749e-37 -3.791613738752207571e-37 -1.450548485556485430e-36 3.659417891694095869e-36 1.288548967352843537e-35 -2.516464878796842623e-35 1.359687154393408355e-34 1.087349100556693524e-34
-1.839839839839839897e+01 4.472260814405801918e-38 1.623299965631167740e-38 3.118508578383880039e-37 -5.136498856064547992e-37 -1.961970241520661686e-36 4.949623591210171331e-36 1.740141640138171906e-35 -3.398400397021564487e-35 1.833384329195922815e-34 1.466167267729075616e-34
-1.837837837837837895e+01 6.065362145266030658e-38 2.201552512607958264e-38 4.222667185598849215e-37 -6.955159693820889445e-37 -2.652456681401769008e-36 6.691570486869553741e-36 2.348891219870949251e-35 -4.587254664319977093e-35 2.470936494351398751e-34 1.976021148268789596e-34
-1.835835835835835894e+01 8.222123876032718336e-38 2.984399137615399023e-38 5.715093471005798189e-37 -9.413336644762936693e-37 -3.584261347937228733e-36 9.042310707811032768e-36 3.169097527130357359e-35 -6.189072227702671657e-35 3.328610344388427547e-34 2.661907519184989311e-34
-1.833833833833833893e+01 1.114060394468424643e-37 4.043729572030309476e-38 7.731364832531883761e-37 -1.273433938782557770e-36 -4.841124922958093784e-36 1.221310375508215051e-35 4.273684539984959641e-35 -8.346269583916281589e-35 4.481850820261123652e-34 3.584160103860996197e-34
-1.831831831831831892e+01 1.508796506942309480e-37 5.476516725872558679e-38 1.045406302949525599e-36 -1.721889853648901859e-36 -6.535637090516350358e-36 1.648798887884805078e-35 5.760540554581807839e-35 -1.125001716248537094e-34 6.031768379558660044e-34 4.823637476766426491e-34
-1.829829829829829890e+01 2.042441357567589805e-37 7.413505842127688730e-38 1.412895199088966660e-36 -2.327181212432617531e-36 -8.819101756804294193e-36 2.224867287954268523e-35 7.761000240794759924e-35 -1.515680431136533888e-34 8.113803661694830309e-34 6.488652242627467401e-34
-1.827827827827827889e+01 2.763537034373776561e-37 1.003089167838703312e-37 1.908668231080263453e-36 -3.143769510291177226e-36 -1.189475034474764150e-35 3.000786437219185983e-35 1.045118654588244912e-34 -2.041058940761160872e-34 1.090929458072858292e-33 8.724221302547665030e-34
-1.825825825825825888e+01 3.737468362776770304e-37 1.356600358837999244e-37 2.577189614659353062e-36 -4.244891805112627207e-36 -1.603543068099306665e-35 4.045389899553732775e-35 1.406716913380427302e-34 -2.747240345115244320e-34 1.466091034353662307e-33 1.172440852100664394e-33
-1.823823823823823886e+01 5.052264519344948673e-37 1.833836381492538105e-37 3.478223655782419492e-36 -5.728985949954454059e-36 -2.160727571025132420e-35 5.451045042313607994e-35 1.892521351883024849e-34 -3.695989550303040918e-34 1.969323479042275348e-33 1.574878533355783780e-33
-1.821821821821821885e+01 6.826384275281652143e-37 2.477794584427269313e-37 4.692060600723563917e-36 -7.728298096398491355e-36 -2.910135784011393427e-35 7.341638738082638010e-35 2.544881700998473612e-34 -4.970013238991386170e-34 2.644020326071372685e-33 2.114437215516151731e-33
-1.819819819819819884e+01 9.219157968497858122e-37 3.346307596573502338e-37 6.326513942471940877e-36 -1.042040796549447639e-35 -3.917600217484492201e-35 9.883252071950952798e-35 3.420478812784003713e-34 -6.680005981004098956e-34 3.548165656914942361e-33 2.837487079087488046e-33
-1.817817817817817883e+01 1.244478593966124902e-36 4.517124384881854288e-37 8.526285040640836316e-36 -1.404365332335319688e-35 -5.271331964943402032e-35 1.329842241991139622e-34 4.595137042050701612e-34 -8.974048548478460341e-34 4.759201712762061905e-33 3.805959099112238646e-33
-1.815815815815815881e+01 1.679109551253561038e-36 6.094718540171666249e-37 1.148548975793240344e-35 -1.891776261763282836e-35 -7.089470123022711733e-35 1.788518899136957571e-34 6.170239929590799597e-34 -1.205013739044462108e-33 6.380507450777260720e-33 5.102525981311721420e-33
-1.813813813813813880e+01 2.264466173866530489e-36 8.219406435462693657e-37 1.546440648445205091e-35 -2.547144066652336010e-35 -9.530158240958274378e-35 2.404251351643462929e-34 8.281279054103458110e-34 -1.617288006791760562e-33 8.550016834793357456e-33 6.837494255313001198e-33
-1.811811811811811879e+01 3.052443438627596734e-36 1.107955291971810069e-36 2.081185702064083445e-35 -3.427923223526010740e-35 -1.280498696190049491e-34 3.230419310206479398e-34 1.110923959293553477e-33 -2.169573062444396662e-33 1.145167777396043273e-32 9.157968049259584680e-33
-1.809809809809809877e+01 4.112672929807507185e-36 1.492790197669684666e-36 2.799509996305380082e-35 -4.611075946420926833e-35 -1.719691842000393113e-34 4.338407958188370231e-34 1.489575624969252654e-33 -2.909058827465841179e-33 1.533068029267725080e-32 1.226002713886527056e-32
-1.807807807807807876e+01 5.538539500955519723e-36 2.010341559334795445e-36 3.763973843116216419e-35 -6.199645392889830756e-35 -2.308417464227718686e-34 5.823634475101075345e-34 1.996327795622985544e-33 -3.898717795223885134e-33 2.051368349974880683e-32 1.640490256298007134e-32
-1.805805805805805875e+01 7.455223333349154942e-36 2.706046427741973375e-36 5.058297043378928146e-35 -8.331526537623491638e-35 -3.097205841177572129e-34 7.813575747312176964e-34 2.674188313200597040e-33 -5.222541902863760969e-33 2.743566862475953093e-32 2.194045114059771983e-32
-1.803803803803803874e+01 1.003044387950739587e-35 3.640782469210099464e-36 6.794460739788451218e-35 -1.119116364201542589e-34 -4.153531940440044584e-34 1.047845642159935582e-33 3.580492092553484234e-33 -6.992503068680862743e-33 3.667557060708172074e-32 2.932965024342210377e-32
-1.801801801801801872e+01 1.348880632511093714e-35 4.896075346785163235e-36 9.122174232844333867e-35 -1.502514305703368035e-34 -5.567453191379679578e-34 1.404547177720181192e-33 4.791635947081521936e-33 -9.357800044783033423e-33 4.900353398022226889e-32 3.918838857967446523e-32
-1.799799799799799871e+01 1.813094900841367671e-35 6.581048720046229812e-36 1.224148800211690656e-34 -2.016296814420656462e-34 -7.459108042678931588e-34 1.881770495327167158e-33 6.409365469517783552e-33 -1.251713634762170783e-32 6.544355337326195907e-32 5.233556013858944889e-32
-1.797797797797797870e+01 2.435908570704086258e-35 8.841695410583562040e-36 1.641959013612919560e-34 -2.704472469346952940e-34 -9.988684446836066163e-34 2.519927526406650975e-33 8.569118493002001122e-33 -1.673501457610567619e-32 8.735646487317080634e-32 6.985943282734895070e-32
