4.374374374374374597e+00 5.443916273674272999e-01 4.097102125247569782e-01 -4.521228584007050966e-01 1.918836678710453825e-01 3.581462660893578592e-02 -1.683805142760711471e-01 2.051777381945390499e-01
4.384384384384384603e+00 5.413231818960511088e-01 4.155329390644909027e-01 -4.500721096663047871e-01 1.848770422883968256e-01 4.357060190015112078e-02 -1.744626331117837270e-01 2.088417559141626523e-01
4.394394394394394610e+00 5.382428538157133513e-01 4.212856794662445115e-01 -4.478864108318793558e-01 1.777945374110501409e-01 5.130467075568219404e-02 -1.804435336787569011e-01 2.123719992942405821e-01
4.404404404404404616e+00 5.351511229444402273e-01 4.269677874571735643e-01 -4.455667602637801705e-01 1.706391962796241502e-01 5.901298392945667631e-02 -1.863198842169755121e-01 2.157663696651375695e-01
4.414414414414414622e+00 5.320484662912212670e-01 4.325786387010283063e-01 -4.431141943352260859e-01 1.634140814039323486e-01 6.669171711617033482e-02 -1.920884232075014408e-01 2.190228612659688712e-01
4.424424424424424629e+00 5.289353579819502382e-01 4.381176307847288731e-01 -4.405297867793681599e-01 1.561222732749744380e-01 7.433707287709359623e-02 -1.977459610678525548e-01 2.221395622393801950e-01
4.434434434434434635e+00 5.258122691869043797e-01 4.435841831976639615e-01 -4.378146480321435940e-01 1.487668688782423088e-01 8.194528253957349129e-02 -2.032893817933909830e-01 2.251146555574743968e-01
4.444444444444444642e+00 5.226796680497676206e-01 4.489777373037940889e-01 -4.349699245653181889e-01 1.413509802091222622e-01 8.951260806927502367e-02 -2.087156445439760089e-01 2.279464198786244900e-01
4.454454454454454648e+00 5.195380196182051158e-01 4.542977563066442626e-01 -4.319967982101091120e-01 1.338777327911675197e-01 9.703534391423018768e-02 -2.140217851751730072e-01 2.306332303349625523e-01
4.464464464464464655e+00 5.163877857759930912e-01 4.595437252072724910e-01 -4.288964854717887132e-01 1.263502641980045194e-01 1.045098188197891437e-01 -2.192049177133621185e-01 2.331735592503897669e-01
4.474474474474474661e+00 5.132294251767102189e-01 4.647151507553021754e-01 -4.256702368356665156e-01 1.187717225796307841e-01 1.119323976135932763e-01 -2.242622357741265171e-01 2.355659767890050105e-01
4.484484484484484668e+00 5.100633931789932962e-01 4.698115613931098666e-01 -4.223193360648478389e-01 1.111452651938497904e-01 1.192994829597165268e-01 -2.291910139233493127e-01 2.378091515338999207e-01
4.494494494494494674e+00 5.068901417833622247e-01 4.748325071932604780e-01 -4.188450994901676272e-01 1.034740569435808610e-01 1.266075170811478690e-01 -2.339886089804899261e-01 2.399018509963245505e-01
4.504504504504504681e+00 5.037101195706156220e-01 4.797775597892843247e-01 -4.152488752926981053e-01 9.576126892077083119e-02 1.338529834498145277e-01 -2.386524612635553266e-01 2.418429420552739850e-01
4.514514514514514687e+00 5.005237716418003968e-01 4.846463122998946327e-01 -4.115320427792307223e-01 8.801007695762443073e-02 1.410324084433731973e-01 -2.431800957753267323e-01 2.436313913276032528e-01
4.524524524524524693e+00 4.973315395597570632e-01 4.894383792467409400e-01 -4.076960116511273990e-01 8.022366018585964931e-02 1.481423629680237442e-01 -2.475691233304437855e-01 2.452662654688232968e-01
4.534534534534534700e+00 4.941338612922404061e-01 4.941533964658003653e-01 -4.037422212669418142e-01 7.240519960468277949e-02 1.551794640466272190e-01 -2.518172416229952915e-01 2.467467314047855631e-01
4.544544544544544706e+00 4.909311711566171077e-01 4.987910210125088284e-01 -3.996721398992045815e-01 6.455787665816721532e-02 1.621403763714396318e-01 -2.559222362343073764e-01 2.480720564945086415e-01
4.554554554554554713e+00 4.877238997661403896e-01 5.033509310607350296e-01 -3.954872639857702765e-01 5.668487182270769836e-02 1.690218138207979781e-01 -2.598819815806647227e-01 2.492416086244524098e-01
4.564564564564564719e+00 4.845124739777992851e-01 5.078328257957014369e-01 -3.911891173761186669e-01 4.878936320521021219e-02 1.758205409391278284e-01 -2.636944418007427515e-01 2.502548562345912608e-01
4.574574574574574726e+00 4.812973168417429282e-01 5.122364253009604740e-01 -3.867792505730047181e-01 4.087452515266519482e-02 1.825333743796665742e-01 -2.673576715825743411e-01 2.511113682766874522e-01
4.584584584584584732e+00 4.780788475522770309e-01 5.165614704395323775e-01 -3.822592399698461763e-01 3.294352687373950511e-02 1.891571843093259597e-01 -2.708698169299146863e-01 2.518108141052116111e-01
4.594594594594594739e+00 4.748574814004297706e-01 5.208077227293157474e-01 -3.776306870842406349e-01 2.499953107300905558e-02 1.956888957751490021e-01 -2.742291158679130980e-01 2.523529633014045537e-01
4.604604604604604745e+00 4.716336297280844247e-01 5.249749642128782590e-01 -3.728952177879972241e-01 1.704569259844199158e-02 2.021254900318415482e-01 -2.774338990880434452e-01 2.527376854310193766e-01
4.614614614614614752e+00 4.684076998836755323e-01 5.290629973217422233e-01 -3.680544815340675568e-01 9.085157102727933753e-03 2.084640058298894427e-01 -2.804825905322826385e-01 2.529649497363282706e-01
4.624624624624624758e+00 4.651800951794434758e-01 5.330716447352756848e-01 -3.631101505807605156e-01 1.121059719036083266e-03 2.147015406638035084e-01 -2.833737079165755124e-01 2.530348247630220260e-01
4.634634634634634764e+00 4.619512148502432636e-01 5.370007492343048527e-01 -3.580639192136177984e-01 -6.843476248229396486e-03 2.208352519800586000e-01 -2.861058631936592156e-01 2.529474779226726922e-01
4.644644644644644771e+00 4.587214540139019636e-01 5.408501735495607754e-01 -3.529175029653283668e-01 -1.480534061712186940e-02 2.268623583443277192e-01 -2.886777629553655133e-01 2.527031749914747660e-01
4.654654654654654777e+00 4.554912036331196790e-01 5.446198002050768316e-01 -3.476726378340566082e-01 -2.276143760575215225e-02 2.327801405676367674e-01 -2.910882087745577107e-01 2.523022795460164169e-01
4.664664664664664784e+00 4.522608504789071282e-01 5.483095313566540563e-01 -3.423310795005521934e-01 -3.070868709326968551e-02 2.385859427910975716e-01 -2.933360974868997051e-01 2.517452523368812201e-01
4.674674674674674790e+00 4.490307770955532241e-01 5.519192886255118724e-01 -3.368946025444115588e-01 -3.864402586371341181e-02 2.442771735289051283e-01 -2.954204214126956440e-01 2.510326506009077918e-01
4.684684684684684797e+00 4.458013617671159334e-01 5.554490129272405818e-01 -3.313649996598529435e-01 -4.656440883223539329e-02 2.498513066693121287e-01 -2.973402685190736916e-01 2.501651273129877340e-01
4.694694694694694803e+00 4.425729784854275928e-01 5.588986642961764062e-01 -3.257440808713658598e-01 -5.446681025321510605e-02 2.553058824333260257e-01 -2.990948225228310386e-01 2.491434303783069404e-01
4.704704704704704810e+00 4.393459969196074622e-01 5.622682217053170950e-01 -3.200336727495906586e-01 -6.234822490979738396e-02 2.606385082908993511e-01 -3.006833629342917091e-01 2.479684017659808115e-01
4.714714714714714816e+00 4.361207823870728029e-01 5.655576828818992263e-01 -3.142356176277813495e-01 -7.020566928440223620e-02 2.658468598344161382e-01 -3.021052650425660180e-01 2.466409765850636759e-01
4.724724724724724823e+00 4.328976958260383201e-01 5.687670641187557719e-01 -3.083517728191982332e-01 -7.803618270976939164e-02 2.709286816093012251e-01 -3.033599998426402267e-01 2.451621821039505766e-01
4.734734734734734829e+00 4.296770937694963099e-01 5.718964000815758286e-01 -3.023840098357753470e-01 -8.583682850011684073e-02 2.758817879016128849e-01 -3.044471339047573610e-01 2.435331367142212211e-01
4.744744744744744835e+00 4.264593283206652985e-01 5.749457436121883092e-01 -2.963342136084007317e-01 -9.360469506200684575e-02 2.807040634825027081e-01 -3.053663291865876817e-01 2.417550488400076469e-01
4.754754754754754842e+00 4.232447471298981800e-01 5.779151655279879396e-01 -2.902042817091465277e-01 -1.013368969845294676e-01 2.853934643094577783e-01 -3.061173427887212695e-01 2.398292157940006830e-01
4.764764764764764848e+00 4.200336933730396405e-01 5.808047544176284660e-01 -2.839961235757759717e-01 -1.090305761084284786e-01 2.899480181842661874e-01 -3.067000266540503284e-01 2.377570225812364602e-01
4.774774774774774855e+00 4.168265057312196542e-01 5.836146164331026398e-01 -2.777116597388546992e-01 -1.166829025738108233e-01 2.943658253676746939e-01 -3.071143272116389489e-01 2.355399406518372263e-01
4.784784784784784861e+00 4.136235183720732844e-01 5.863448750783312180e-01 -2.713528210517860972e-01 -1.242910758460959442e-01 2.986450591507355257e-01 -3.073602849657152691e-01 2.331795266039049797e-01
4.794794794794794868e+00 4.104250609323737975e-01 5.889956709943814372e-01 -2.649215479240849547e-01 -1.318523257198769283e-01 3.027839663828649219e-01 -3.074380340304480597e-01 2.306774208377948832e-01
4.804804804804804874e+00 4.072314585020673228e-01 5.915671617414405281e-01 -2.584197895582012183e-01 -1.393639133003826136e-01 3.067808679566634278e-01 -3.073478016112021760e-01 2.280353461630204859e-01
4.814814814814814881e+00 4.040430316096960683e-01 5.940595215776596216e-01 -2.518495031901964443e-01 -1.468231319622428921e-01 3.106341592495743265e-01 -3.070899074330074030e-01 2.252551063590662594e-01
4.824824824824824887e+00 4.008600962091971032e-01 5.964729412349957238e-01 -2.452126533345739823e-01 -1.542273082852781974e-01 3.143423105224828484e-01 -3.066647631169764354e-01 2.223385846914065211e-01
4.834834834834834894e+00 3.976829636680636049e-01 5.988076276921682206e-01 -2.385112110335567970e-01 -1.615738029670476528e-01 3.179038672753820016e-01 -3.060728715054741866e-01 2.192877423840523254e-01
4.844844844844844900e+00 3.945119407568540293e-01 6.010638039448541470e-01 -2.317471531110991967e-01 -1.688600117119073429e-01 3.213174505602635067e-01 -3.053148259368390072e-01 2.161046170499659747e-01
4.854854854854854906e+00 3.913473296400362123e-01 6.032417087732390160e-01 -2.249224614319172144e-01 -1.760833660963461167e-01 3.245817572514049787e-01 -3.043913094704984168e-01 2.127913210807060584e-01
4.864864864864864913e+00 3.881894278681519150e-01 6.053415965070484406e-01 -2.180391221658140588e-01 -1.832413344103800412e-01 3.276955602732621320e-01 -3.033030940633392181e-01 2.093500399966804204e-01
4.874874874874874919e+00 3.850385283712864370e-01 6.073637367881755678e-01 -2.110991250575702805e-01 -1.903314224748058614e-01 3.306577087861899411e-01 -3.020510396982242773e-01 2.057830307594043506e-01
4.884884884884884926e+00 3.818949194538288627e-01 6.093084143310262268e-01 -2.041044627026654956e-01 -1.973511744341248375e-01 3.334671283302466094e-01 -3.006360934655679662e-01 2.020926200471737932e-01
4.894894894894894932e+00 3.787588847905082323e-01 6.111759286806982550e-01 -1.970571298290898499e-01 -2.042981735249684294e-01 3.361228209273499634e-01 -2.990592885989069583e-01 1.982812024955828145e-01
4.904904904904904939e+00 3.756307034236895936e-01 6.129665939691177901e-01 -1.899591225854979637e-01 -2.111700428198701462e-01 3.386238651420894752e-01 -2.973217434654258362e-01 1.943512389043225985e-01
4.914914914914914945e+00 3.725106497619138923e-01 6.146807386692437758e-01 -1.828124378359533009e-01 -2.179644459462422024e-01 3.409694161015087155e-01 -2.954246605124180580e-01 1.903052544117144751e-01
4.924924924924924952e+00 3.693989935796671009e-01 6.163187053474620258e-01 -1.756190724615025178e-01 -2.246790877804351050e-01 3.431587054742029075e-01 -2.933693251706838701e-01 1.861458366384411978e-01
4.934934934934934958e+00 3.662960000183611564e-01 6.178808504142828673e-01 -1.683810226688154388e-01 -2.313117151167690400e-01 3.451910414090946788e-01 -2.911571047158869052e-01 1.818756338019470453e-01
4.944944944944944965e+00 3.632019295885105525e-01 6.193675438734586036e-01 -1.611002833061176420e-01 -2.378601173114432143e-01 3.470658084342720939e-01 -2.887894470889085796e-01 1.774973528029893943e-01
4.954954954954954971e+00 3.601170381730886549e-01 6.207791690696341513e-01 -1.537788471866389506e-01 -2.443221269012439689e-01 3.487824673162944755e-01 -2.862678796762584965e-01 1.730137572858294059e-01
4.964964964964964977e+00 3.570415770320459758e-01 6.221161224346457574e-01 -1.464187044197921284e-01 -2.506956201969877118e-01 3.503405548803923963e-01 -2.835940080516169415e-01 1.684276656735570477e-01
4.974974974974974984e+00 3.539757928079746985e-01 6.233788132325800424e-01 -1.390218417502915860e-01 -2.569785178516478252e-01 3.517396837920054309e-01 -2.807695146795989305e-01 1.637419491800501947e-01
4.984984984984984990e+00 3.509199275329002443e-01 6.245676633037033909e-01 -1.315902419054146844e-01 -2.631687854031313778e-01 3.529795423001235166e-01 -2.777961575828467589e-01 1.589595298000708035e-01
4.994994994994994997e+00 3.478742186361847843e-01 6.256831068073748225e-01 -1.241258829506017014e-01 -2.692644337916843544e-01 3.540598939429143721e-01 -2.746757689735717656e-01 1.540833782790050344e-01
5.005005005005005003e+00 3.448388989535236537e-01 6.267255899640522543e-01 -1.166307376535842960e-01 -2.752635198519187698e-01 3.549805772161376827e-01 -2.714102538506781848e-01 1.491165120637546471e-01
5.015015015015015010e+00 3.418141967370035839e-01 6.276955707964709807e-01 -1.091067728572212153e-01 -2.811641467794585014e-01 3.557415052048507609e-01 -2.680015885636043982e-01 1.440619932362822153e-01
5.025025025025025016e+00 3.388003356659008980e-01 6.285935188695485065e-01 -1.015559488611219308e-01 -2.869644645719728326e-01 3.563426651786256172e-01 -2.644518193438007425e-01 1.389229264311892809e-01
5.035035035035035023e+00 3.357975348582142860e-01 6.294199150291115430e-01 -9.398021881226324703e-02 -2.926626704446058658e-01 3.567841181508227821e-01 -2.607630608050277576e-01 1.337024567388585827e-01
5.045045045045045029e+00 3.328060088832305863e-01 6.301752511401127466e-01 -8.638152810488303190e-02 -2.982570092200870215e-01 3.570659984028140554e-01 -2.569374944139044548e-01 1.284037675958053237e-01
5.055055055055055035e+00 3.298259677751153029e-01 6.308600298244678717e-01 -7.876181378981245151e-02 -3.037457736935964547e-01 3.571885129737520925e-01 -2.529773669319063112e-01 1.230300786637463367e-01
5.065065065065065042e+00 3.268576170475127052e-01 6.314747641986143689e-01 -7.112300399339861745e-02 -3.091273049724644895e-01 3.571519411164893465e-01 -2.488849888300092572e-01 1.175846436988801230e-01
5.075075075075075048e+00 3.239011577091346905e-01 6.320199776108986756e-01 -6.346701734616137791e-02 -3.143999927907942249e-01 3.569566337202611517e-01 -2.446627326771819433e-01 1.120707484128677101e-01
5.085085085085085055e+00 3.209567862803209826e-01 6.324962033788901206e-01 -5.579576242132209402e-02 -3.195622757991117280e-01 3.566030127007691619e-01 -2.403130315039372911e-01 1.064917083269945886e-01
5.095095095095095061e+00 3.180246948105505123e-01 6.329039845267240283e-01 -4.811113718333564354e-02 -3.246126418291582771e-01 3.560915703583029668e-01 -2.358383771421552477e-01 1.008508666209874810e-01
5.105105105105105068e+00 3.151050708968867742e-01 6.332438735225708326e-01 -4.041502844654995541e-02 -3.295496281339561073e-01 3.554228687045555279e-01 -2.312413185423938811e-01 9.515159197794875734e-02
5.115115115115115074e+00 3.121980977033366744e-01 6.335164320163314544e-01 -3.270931134411103614e-02 -3.343718216032833257e-01 3.545975387588034544e-01 -2.265244600699120314e-01 8.939727642686172426e-02
5.125125125125125081e+00 3.093039539811041627e-01 6.337222305776500919e-01 -2.499584880722499278e-02 -3.390778589547142619e-01 3.536162798141300745e-01 -2.216904597806225730e-01 8.359133318410902347e-02
5.135135135135135087e+00 3.064228140897204411e-01 6.338618484343447879e-01 -1.727649105488182971e-02 -3.436664269003880667e-01 3.524798586743816409e-01 -2.167420276782045241e-01 7.773719449543255167e-02
5.145145145145145094e+00 3.035548480190302656e-01 6.339358732113439254e-01 -9.553075094139494225e-03 -3.481362622896798098e-01 3.511891088625563873e-01 -2.116819239535944197e-01 7.183830947975235193e-02
5.155155155155155100e+00 3.007002214120164663e-01 6.339449006702211342e-01 -1.827424231060022480e-03 -3.524861522279614245e-01 3.497449298013389218e-01 -2.065129572080844911e-01 6.589814197624539738e-02
5.165165165165165106e+00 2.978590955884422020e-01 6.338895344494263062e-01 5.898652407616506409e-03 -3.567149341716511213e-01 3.481482859664975504e-01 -2.012379826612477607e-01 5.992016839607226808e-02
5.175175175175175113e+00 2.950316275692929646e-01 6.337703858052730066e-01 1.362336034198119959e-02 -3.608214959997567695e-01 3.464002060138727801e-01 -1.958599003449120468e-01 5.390787558012203468e-02
5.185185185185185119e+00 2.922179701019984588e-01 6.335880733538187259e-01 2.134492019557580195e-02 -3.648047760621334623e-01 3.445017818806941912e-01 -1.903816532844001264e-01 4.786475866413037600e-02
5.195195195195195126e+00 2.894182716864148741e-01 6.333432228136754993e-01 2.906156814105580535e-02 -3.686637632046838031e-01 3.424541678619679730e-01 -1.848062256682499183e-01 4.179431895250738938e-02
5.205205205205205132e+00 2.866326766015490635e-01 6.330364667498571407e-01 3.677155633483687736e-02 -3.723974967717393336e-01 3.402585796626849679e-01 -1.791366410076235538e-01 3.570006180219385122e-02
5.215215215215215139e+00 2.838613249330051991e-01 6.326684443187410301e-01 4.447315334067043768e-02 -3.760050665858685193e-01 3.379162934266086715e-01 -1.733759602866101757e-01 2.958549451784495826e-02
5.225225225225225145e+00 2.811043526011344773e-01 6.322398010142264990e-01 5.216464454210014562e-02 -3.794856129053743032e-01 3.354286447424023043e-01 -1.675272801046192861e-01 2.345412425962147690e-02
5.235235235235235152e+00 2.783618913898685543e-01 6.317511884151630897e-01 5.984433254375767092e-02 -3.828383263597418540e-01 3.327970276278641726e-01 -1.615937308120561355e-01 1.730945596484679411e-02
5.245245245245245158e+00 2.756340689762187268e-01 6.312032639341312867e-01 6.751053756146113694e-02 -3.860624478633140066e-01 3.300228934930431457e-01 -1.555784746404618724e-01 1.115499028476758109e-02
5.255255255255255165e+00 2.729210089604201528e-01 6.305966905676473333e-01 7.516159780108663813e-02 -3.891572685074797811e-01 3.271077500830102958e-01 -1.494847038282935137e-01 4.994221537633687646e-03
5.265265265265265171e+00 2.702228308967039028e-01 6.299321366478667361e-01 8.279586982618832025e-02 -3.921221294316634687e-01 3.240531604010668532e-01 -1.433156387435100820e-01 -1.169364320709888544e-03
5.275275275275275177e+00 2.675396503246766367e-01 6.292102755958587368e-01 9.041172891434877401e-02 -3.949564216734195443e-01 3.208607416131711298e-01 -1.370745260041195956e-01 -7.332291707549213992e-03
5.285285285285285184e+00 2.648715788012891981e-01 6.284317856765218036e-01 9.800756940224651659e-02 -3.976595859979362158e-01 3.175321639343681168e-01 -1.307646365978337999e-01 -1.349109740420004547e-02
5.295295295295295190e+00 2.622187239333764741e-01 6.275973497552046476e-01 1.055818050194342606e-01 -4.002311127072646357e-01 3.140691494980114573e-01 -1.243892640019637758e-01 -1.964233252595749477e-02
5.305305305305305197e+00 2.595811894107476481e-01 6.267076550561080373e-01 1.131328692108256595e-01 -4.026705414295952967e-01 3.104734712085639448e-01 -1.179517223046798041e-01 -2.578256447000040058e-02
5.315315315315315203e+00 2.569590750398108581e-01 6.257633929225213665e-01 1.206592154478949713e-01 -4.049774608889104566e-01 3.067469515787659140e-01 -1.114553443287451401e-01 -3.190837884017946185e-02
5.325325325325325210e+00 2.543524767777114448e-01 6.247652585789656987e-01 1.281593175285987152e-01 -4.071515086553469942e-01 3.028914615519628373e-01 -1.049034797588209722e-01 -3.801638134764449839e-02
5.335335335335335216e+00 2.517614867669670797e-01 6.237139508953009059e-01 1.356316698660342268e-01 -4.091923708766124212e-01 2.989089193103791620e-01 -9.829949327342593635e-02 -4.410319968629233117e-02
5.345345345345345223e+00 2.491861933705805665e-01 6.226101721528575217e-01 1.430747877658550271e-01 -4.110997819908005502e-01 2.948012890701293687e-01 -9.164676268261914838e-02 -5.016548538204403107e-02
5.355355355355355229e+00 2.466266812076119974e-01 6.214546278126488188e-01 1.504872076924675950e-01 -4.128735244209600364e-01 2.905705798637510107e-01 -8.494867707246157862e-02 -5.619991561498727944e-02
5.365365365365365236e+00 2.440830311891930560e-01 6.202480262857236193e-01 1.578674875240406728e-01 -4.145134282517740631e-01 2.862188443110490477e-01 -7.820863495729432624e-02 -6.220319501344804408e-02
5.375375375375375242e+00 2.415553205549645921e-01 6.189910787057107955e-01 1.652142067963610905e-01 -4.160193708887149344e-01 2.817481773790316280e-01 -7.143004244085705834e-02 -6.817205741908273497e-02
5.385385385385385248e+00 2.390436229099201781e-01 6.176844987036079759e-01 1.725259669355767300e-01 -4.173912767000425017e-01 2.771607151317210249e-01 -6.461631138725368317e-02 -7.410326762211201512e-02
5.395395395395395255e+00 2.365480082616379653e-01 6.163290021848685241e-01 1.798013914798716195e-01 -4.186291166420170740e-01 2.724586334706162738e-01 -5.777085760275456339e-02 -7.999362306584449633e-02
5.405405405405405261e+00 2.340685430578832438e-01 6.149253071088326417e-01 1.870391262901219542e-01 -4.197329078677076164e-01 2.676441468665831658e-01 -5.089709902940826869e-02 -8.583995551966913662e-02
5.415415415415415268e+00 2.316052902245638867e-01 6.134741332705502259e-01 1.942378397495876652e-01 -4.207027133197721036e-01 2.627195070839399849e-01 -4.399845395141741694e-02 -9.163913271972377872e-02
5.425425425425425274e+00 2.291583092040223590e-01 6.119762020850452178e-01 2.013962229526977399e-01 -4.215386413075987160e-01 2.576870018975080945e-01 -3.707833921521497961e-02 -9.738805997647677348e-02
5.435435435435435281e+00 2.267276559936463598e-01 6.104322363740586344e-01 2.085129898829926609e-01 -4.222408450691920723e-01 2.525489538033854897e-01 -3.014016846415889378e-02 -1.030836817484885315e-01
5.445445445445445287e+00 2.243133831847813620e-01 6.088429601553188020e-01 2.155868775802910753e-01 -4.228095223182004037e-01 2.473077187242017083e-01 -2.318735038874371671e-02 -1.087229831816503567e-01
5.455455455455455294e+00 2.219155400019289792e-01 6.072090984343753162e-01 2.226166462971517490e-01 -4.232449147764733022e-01 2.419656847096023355e-01 -1.622328699320865764e-02 -1.143029916132271562e-01
5.465465465465465300e+00 2.195341723422134239e-01 6.055313769990381401e-01 2.296010796447075231e-01 -4.235473076925507230e-01 2.365252706327093113e-01 -9.251371879401308271e-03 -1.198207780400616929e-01
5.475475475475475307e+00 2.171693228151006794e-01 6.038105222164563690e-01 2.365389847279495694e-01 -4.237170293464795900e-01 2.309889248832931175e-01 -2.274988548736564791e-03 -1.252734585503278708e-01
5.485485485485485313e+00 2.148210307823532894e-01 6.020472608328748532e-01 2.434291922705459910e-01 -4.237544505413602391e-01 2.253591240583877331e-01 4.702491276930511124e-03 -1.306581957182515741e-01
5.495495495495495319e+00 2.124893323982054993e-01 6.002423197760995421e-01 2.502705567292827227e-01 -4.236599840820264307e-01 2.196383716510742212e-01 1.167770931471974818e-02 -1.359721999612475696e-01
5.505505505505505326e+00 2.101742606497425392e-01 5.983964259607068570e-01 2.570619563982163847e-01 -4.234340842412634975e-01 2.138291967381454606e-01 1.864732235965183005e-02 -1.412127308589522512e-01
5.515515515515515332e+00 2.078758453974678400e-01 5.965103060960249559e-01 2.638022935026351212e-01 -4.230772462139676948e-01 2.079341526673631757e-01 2.560800390232948961e-02 -1.463770984336622838e-01
5.525525525525525339e+00 2.055941134160438610e-01 5.945846864969165368e-01 2.704904942829238212e-01 -4.225900055596575333e-01 2.019558157450054015e-01 3.255644572463979591e-02 -1.514626643917189597e-01
5.535535535535535345e+00 2.033290884351899308e-01 5.926202928973905992e-01 2.771255090684372480e-01 -4.219729376337419402e-01 1.958967839243961895e-01 3.948935947276506486e-02 -1.564668433254107482e-01
5.545545545545545352e+00 2.010807911807229731e-01 5.906178502670691444e-01 2.837063123414833021e-01 -4.212266570079556405e-01 1.897596754960998167e-01 4.640347820681234303e-02 -1.613871038749950804e-01
5.555555555555555358e+00 1.988492394157258814e-01 5.885780826305310187e-01 2.902319027915273297e-01 -4.203518168803683785e-01 1.835471277804526236e-01 5.329555792639311534e-02 -1.662209698504718558e-01
5.565565565565565365e+00 1.966344479818286362e-01 5.865017128895584353e-01 2.967013033597251659e-01 -4.193491084753779852e-01 1.772617958230958135e-01 6.016237907150751713e-02 -1.709660213127709716e-01
5.575575575575575371e+00 1.944364288405878993e-01 5.843894626483028265e-01 3.031135612739012108e-01 -4.182192604340942976e-01 1.709063510941626618e-01 6.700074799810992743e-02 -1.756198956140472556e-01
5.585585585585585378e+00 1.922551911149507076e-01 5.822420520413925660e-01 3.094677480740875009e-01 -4.169630381955236609e-01 1.644834801917647860e-01 7.380749842775512215e-02 -1.801802883968056102e-01
5.595595595595595384e+00 1.900907411307886652e-01 5.800601995650003229e-01 3.157629596287433449e-01 -4.155812433689592966e-01 1.579958835504096659e-01 8.057949287074768485e-02 -1.846449545516088420e-01
5.605605605605605390e+00 1.879430824584875370e-01 5.778446219108837045e-01 3.219983161417771522e-01 -4.140747130979858248e-01 1.514462741549718605e-01 8.731362402223911967e-02 -1.890117091331515731e-01
5.615615615615615397e+00 1.858122159545803342e-01 5.755960338034165069e-01 3.281729621504961836e-01 -4.124443194165026139e-01 1.448373762608313742e-01 9.400681613074125809e-02 -1.932784282345125781e-01
5.625625625625625403e+00 1.836981398034087110e-01 5.733151478396221190e-01 3.342860665146104027e-01 -4.106909685971693591e-01 1.381719241207775006e-01 1.006560263385468529e-01 -1.974430498194261752e-01
5.635635635635635410e+00 1.816008495588007088e-01 5.710026743322214049e-01 3.403368223964207129e-01 -4.088156004926777887e-01 1.314526607192692265e-01 1.072582459935712274e-01 -2.015035745124448829e-01
5.645645645645645416e+00 1.795203381857514158e-01 5.686593211557069427e-01 3.463244472323218082e-01 -4.068191878702487885e-01 1.246823365146292190e-01 1.138105019321527800e-01 -2.054580663468919821e-01
5.655655655655655423e+00 1.774565961020934113e-01 5.662857935954489497e-01 3.522481826957562512e-01 -4.047027357397550151e-01 1.178637081897376537e-01 1.203098577323721968e-01 -2.093046534705326200e-01
5.665665665665665429e+00 1.754096112201452007e-01 5.638827941998443283e-01 3.581072946517514510e-01 -4.024672806758655685e-01 1.109995374117797584e-01 1.267534149374742181e-01 -2.130415288089197723e-01
5.675675675675675436e+00 1.733793689883248723e-01 5.614510226355126088e-01 3.639010731031814827e-01 -4.001138901346069643e-01 1.040925896015897634e-01 1.331383142489984128e-01 -2.166669506864002392e-01
5.685685685685685442e+00 1.713658524327165422e-01 5.589911755455443387e-01 3.696288321288901391e-01 -3.976436617647317040e-01 9.714563271311986437e-02 1.394617366892483001e-01 -2.201792434047920577e-01
5.695695695695695449e+00 1.693690421985783456e-01 5.565039464108050282e-01 3.752899098138184342e-01 -3.950577227142841319e-01 9.016143602355292108e-02 1.457209047327520657e-01 -2.235767977797732953e-01
5.705705705705705455e+00 1.673889165917800959e-01 5.539900254142965386e-01 3.808836681712780559e-01 -3.923572289327509344e-01 8.314276893456212791e-02 1.519130834063899815e-01 -2.268580716350484805e-01
5.715715715715715461e+00 1.654254516201588143e-01 5.514500993085778013e-01 3.864094930575162068e-01 -3.895433644691773667e-01 7.609239978521104009e-02 1.580355813578869228e-01 -2.300215902543865654e-01
5.725725725725725468e+00 1.634786210347816682e-01 5.488848512862432028e-01 3.918667940787166071e-01 -3.866173407666309569e-01 6.901309467697204492e-02 1.640857518923918568e-01 -2.330659467916482153e-01
5.735735735735735474e+00 1.615483963711046855e-01 5.462949608534575230e-01 3.972550044905840960e-01 -3.835803959533884422e-01 6.190761631133009923e-02 1.700609939768869816e-01 -2.359898026389493642e-01
5.745745745745745481e+00 1.596347469900165350e-01 5.436811037065444330e-01 4.025735810906622136e-01 -3.804337941312190274e-01 5.477872284042467621e-02 1.759587532121942022e-01 -2.387918877531296780e-01
5.755755755755755487e+00 1.577376401187577659e-01 5.410439516116245517e-01 4.078220041035311438e-01 -3.771788246611342266e-01 4.762916673116972949e-02 1.817765227723668053e-01 -2.414710009407227131e-01
5.765765765765765494e+00 1.558570408917036021e-01 5.383841722872962920e-01 4.129997770590374540e-01 -3.738168014469673284e-01 4.046169364327859702e-02 1.875118443112772371e-01 -2.440260101016473726e-01
5.775775775775775500e+00 1.539929123910020459e-01 5.357024292903559415e-01 4.181064266637078419e-01 -3.703490622171463631e-01 3.327904132160720840e-02 1.931623088362350860e-01 -2.464558524318643806e-01
5.785785785785785507e+00 1.521452156870559680e-01 5.329993819045456549e-01 4.231415026654979372e-01 -3.667769678050171733e-01 2.608393850321546331e-02 1.987255575484888903e-01 -2.487595345852658957e-01
